,Date,MUCAPE,DCAPE,LCL,LFC,PW,7-5LR,MeanRH,MeanMixR,SfcT,SfcTd,DD,FZL_AGL,WC,0-6km Shear Dir,0-6km Shear Mag,MW Dir,MW Mag,C Up Dir,C Up Mag,C Dn Dir,C Dn Mag,SM Dir,SM Mag,4-6km dir,4-6km mag,deterministicRRA,probabilisticRRA,Year,Month,Basins,Flood,Result
1303,06/04/2018,0.0,1664.45,4630.75,-999.0,1.05,8.73,10.9,2.62,33.19,-5.98,35.92,3554.38,0.0,237.86,9.26,227.31,9.64,217.59,3.59,227.75,14.66,257.31,7.23,173.2,8.82,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1304,06/05/2018,0.0,1414.99,4577.53,-999.0,0.91,8.11,11.45,2.67,32.34,-6.53,37.5,3458.8,0.0,227.46,24.74,219.32,11.67,219.84,9.17,221.24,24.58,249.32,8.75,197.24,16.57,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1305,06/06/2018,0.0,312.53,3714.68,-999.0,1.09,8.16,19.46,4.17,31.36,-0.67,30.21,3404.85,0.0,219.36,26.48,217.43,18.55,221.97,7.26,218.71,29.29,247.43,13.92,195.07,21.0,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1306,06/07/2018,0.0,1143.66,4341.52,-999.0,0.84,8.45,13.04,2.67,31.3,-6.55,35.49,3394.18,0.0,223.23,25.47,220.83,16.35,222.29,7.23,222.51,27.27,250.83,12.26,192.15,18.98,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1307,06/08/2018,0.0,331.89,4719.88,-999.0,0.79,8.3,10.3,2.18,32.02,-9.18,38.72,3392.72,0.0,232.36,27.44,215.64,15.62,226.45,9.55,222.55,26.93,245.64,11.71,198.42,14.34,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1308,06/09/2018,0.0,1089.39,4602.51,-999.0,0.88,8.05,11.19,2.47,32.07,-7.53,36.1,3443.73,0.0,250.82,17.62,226.45,21.61,326.01,2.82,235.26,22.79,256.45,16.21,184.07,9.83,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1309,06/10/2018,0.0,284.97,4461.8,-999.0,1.03,7.12,12.26,3.1,30.69,-4.7,31.33,3597.54,0.0,282.68,24.95,268.95,22.2,279.7,5.9,275.15,31.08,298.95,16.65,250.86,17.43,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1310,06/11/2018,0.0,308.15,5090.07,-999.0,1.1,7.25,12.52,2.69,31.21,-6.42,35.04,3693.5,0.0,250.48,19.88,238.15,7.52,231.82,9.95,237.78,20.52,268.15,5.64,232.15,8.71,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1311,06/12/2018,0.0,328.81,4834.61,-999.0,1.06,8.13,10.26,2.78,33.79,-6.23,38.3,3789.67,0.0,209.87,13.53,218.55,6.58,182.9,9.41,198.77,16.27,248.55,4.93,168.9,12.06,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1312,06/13/2018,277.33,335.9,3927.36,-999.0,1.58,9.05,11.3,3.6,34.82,-2.73,35.57,3629.69,0.0,204.04,10.21,235.59,11.51,162.63,3.53,217.72,14.49,265.59,8.63,169.58,11.46,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1313,06/14/2018,411.11,1313.3,3870.67,-999.0,1.97,9.13,18.65,5.15,34.24,2.18,30.5,3550.38,0.0,227.11,13.83,237.27,17.77,96.82,3.99,225.6,16.39,267.27,13.33,162.09,14.05,0.0,0.375,2018.0,6.0,0.0,No Flooding,0.0
1314,06/15/2018,128.39,1197.02,3359.21,-999.0,2.55,8.5,24.24,6.33,32.83,5.09,24.35,3363.92,0.0,222.74,14.7,223.33,18.01,155.4,3.46,209.94,21.64,253.33,13.51,156.77,14.92,0.0,0.375,2018.0,6.0,0.0,No Flooding,0.0
1315,06/16/2018,775.26,460.87,892.74,1891.77,3.52,5.84,67.67,11.15,24.25,14.59,6.85,3212.78,2321.73,13.15,11.41,253.43,11.78,45.22,8.06,303.19,6.05,283.43,8.83,134.63,7.78,1.0,0.605,2018.0,6.0,0.0,No Flooding,0.0
1316,06/17/2018,0.0,798.25,2286.05,-999.0,1.63,6.2,43.16,7.14,27.89,6.96,18.38,3316.88,1176.99,251.03,23.61,218.24,27.7,287.04,4.33,230.29,32.0,248.24,20.78,190.32,17.92,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1317,06/18/2018,0.0,280.02,3189.04,-999.0,1.02,5.97,25.58,4.19,28.55,-0.57,25.91,3251.26,620.18,244.16,48.45,244.37,17.49,242.07,23.01,245.47,47.48,274.37,13.12,234.81,29.94,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1318,06/19/2018,0.0,818.21,4251.56,-999.0,0.79,6.39,14.94,2.83,30.36,-5.5,32.44,3614.57,0.0,307.69,42.46,292.74,22.83,316.8,8.96,299.27,37.41,322.74,17.12,286.42,23.16,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1319,06/20/2018,0.0,329.35,3981.22,-999.0,1.16,7.1,19.95,4.09,32.03,-0.25,28.59,4015.65,76.11,288.34,36.15,288.82,10.82,282.18,13.03,282.05,30.43,318.82,8.11,278.32,12.56,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1320,06/21/2018,0.0,1698.2,4362.42,-999.0,1.11,8.68,12.47,3.46,35.82,-2.16,35.5,3840.48,0.0,265.87,33.81,261.77,22.02,231.29,9.56,254.75,37.14,291.77,16.52,246.45,16.64,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1321,06/22/2018,0.0,719.63,4519.0,-999.0,0.99,8.45,12.33,3.29,34.33,-3.8,36.94,3695.35,0.0,293.46,23.46,312.15,15.54,249.18,10.02,288.17,27.7,342.15,11.65,269.39,17.11,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1322,06/24/2018,0.0,1446.86,3703.86,-999.0,1.49,7.68,21.07,5.12,32.69,2.08,29.39,3653.93,0.0,352.12,19.76,300.79,17.03,43.99,9.6,334.31,20.72,330.79,12.77,293.39,10.32,,,2018.0,6.0,0.0,No Flooding,0.0
1323,06/25/2018,0.0,1571.94,3688.92,-999.0,1.11,8.13,16.65,4.07,34.17,-1.1,33.94,3758.09,7.78,158.0,2.57,290.08,9.08,91.19,10.21,50.39,3.03,320.08,6.81,115.14,1.99,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1324,06/26/2018,0.0,1992.3,4638.4,-999.0,1.42,8.76,11.91,3.77,36.54,-2.1,37.25,3797.3,0.0,193.74,6.66,241.61,6.26,168.7,4.2,213.12,9.03,271.61,4.7,171.17,6.91,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1325,06/27/2018,0.0,386.26,4874.71,-999.0,0.83,8.91,10.08,2.96,36.39,-5.17,39.91,3829.2,0.0,221.44,17.17,226.66,14.53,185.64,7.15,215.21,21.12,256.66,10.9,194.54,14.46,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1326,06/28/2018,0.0,1556.53,5211.84,-999.0,0.71,8.7,7.81,2.04,34.71,-9.95,41.85,3671.53,0.0,222.92,17.81,233.21,21.97,193.5,5.99,223.85,28.98,263.21,16.47,186.87,16.23,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1327,06/29/2018,0.0,319.27,4234.36,-999.0,0.95,7.56,14.21,3.24,32.01,-4.06,34.6,3438.75,0.0,247.34,14.53,255.26,11.7,223.38,2.74,251.43,15.2,285.26,8.78,226.02,8.13,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1328,06/30/2018,0.0,769.99,4302.23,-999.0,1.09,7.3,14.3,3.74,31.83,-2.14,30.38,3498.47,0.0,36.68,12.59,303.43,7.86,87.79,11.02,43.3,8.96,333.43,5.9,49.7,1.32,0.0,0.125,2018.0,6.0,0.0,No Flooding,0.0
1329,07/01/2018,0.0,1519.22,4226.66,-999.0,1.1,7.71,15.36,3.45,32.67,-3.21,33.32,3584.29,0.0,83.78,2.84,276.71,11.12,100.3,7.7,303.0,0.43,306.71,8.34,203.76,3.77,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1330,07/02/2018,0.0,1837.15,4415.43,-999.0,1.41,8.93,12.85,3.46,34.39,-3.19,35.6,3592.01,0.0,168.16,11.04,256.33,10.96,148.4,10.23,198.21,13.0,286.33,8.22,167.75,11.22,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1331,07/03/2018,0.0,1170.76,4958.49,-999.0,1.07,8.82,10.1,2.7,33.57,-6.11,35.55,3517.51,0.0,270.64,14.79,230.89,13.78,335.96,4.82,251.81,14.51,260.89,10.33,176.18,5.5,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1332,07/04/2018,210.6,1539.9,3283.02,-999.0,2.04,8.49,18.53,5.09,33.0,2.22,28.22,3519.5,112.27,187.48,14.84,189.78,15.18,159.25,6.92,187.4,23.11,219.78,11.39,150.85,18.73,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1333,07/05/2018,126.48,1676.97,3684.61,-999.0,2.06,8.48,19.29,5.95,34.86,4.02,28.82,3793.91,190.7,271.17,8.4,182.21,4.16,229.42,11.22,222.23,16.06,212.21,3.12,209.97,6.86,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1334,07/06/2018,655.87,1225.07,2615.95,3321.22,3.22,7.68,39.34,9.34,33.82,10.93,20.91,3954.61,1210.39,134.52,7.21,109.42,4.79,102.3,3.5,118.29,8.91,139.42,3.59,72.29,6.03,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1335,07/07/2018,845.16,1075.8,1644.08,3177.39,3.37,7.84,38.65,9.77,34.09,14.34,12.6,3854.19,2145.22,158.86,25.49,332.03,3.38,147.9,17.23,149.83,17.84,2.03,2.53,149.05,10.96,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1336,07/08/2018,539.98,1095.44,2725.68,3585.7,2.92,7.96,32.88,8.43,34.92,10.28,21.76,3965.17,1060.85,80.74,13.48,6.63,3.83,97.76,10.94,80.75,13.4,36.63,2.87,144.04,4.21,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1337,07/09/2018,1042.56,1124.97,2396.32,2780.18,3.21,7.57,40.19,9.74,33.02,12.44,19.1,3813.49,1280.64,80.77,19.1,114.66,9.12,76.2,12.04,85.85,23.75,144.66,6.84,95.85,13.54,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1338,07/10/2018,488.0,1019.48,2641.99,3039.65,2.85,6.92,38.27,8.69,32.58,9.76,21.11,3854.56,1040.02,95.38,20.77,137.87,6.46,66.68,12.36,93.05,18.3,167.87,4.84,98.7,15.24,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1339,07/14/2018,1530.64,702.0,1424.16,2195.8,4.05,6.98,51.59,11.79,31.67,15.86,11.18,3832.37,2310.66,168.91,25.68,119.45,1.47,163.72,13.89,165.87,16.32,149.45,1.1,159.65,14.66,1.0,0.605,2018.0,7.0,3.0,No Flooding,0.0
1340,07/15/2018,931.51,797.44,1853.18,2467.57,3.43,6.83,49.08,11.02,31.98,14.57,14.57,3888.92,2071.56,321.82,7.85,338.12,4.05,324.93,4.68,325.72,8.98,8.12,3.04,302.48,5.22,0.0,0.375,2018.0,7.0,2.0,No Flooding,0.0
1341,07/16/2018,1854.01,971.78,2123.93,2326.82,3.41,7.35,47.99,11.71,33.43,14.78,16.86,3926.85,1872.12,13.81,21.37,24.51,6.52,22.02,13.04,19.05,19.67,54.51,4.89,14.31,10.07,1.0,0.605,2018.0,7.0,3.0,No Flooding,0.0
1342,07/17/2018,2088.16,1353.07,1915.55,2609.52,3.41,7.56,50.97,12.1,32.51,15.34,15.0,3961.16,2196.44,12.97,17.51,15.97,8.35,13.05,11.69,14.52,22.14,45.97,6.26,359.56,10.42,0.0,0.375,2018.0,7.0,2.0,No Flooding,0.0
1343,07/18/2018,1355.7,1123.13,2531.46,3115.51,3.07,8.01,36.19,9.77,35.3,12.88,20.16,3969.87,1330.65,357.86,15.7,17.48,4.92,5.97,6.05,9.63,9.21,47.48,3.69,9.29,9.06,0.0,0.375,2018.0,7.0,1.0,No Flooding,0.0
1344,07/19/2018,2517.21,949.66,2119.02,2486.47,4.22,7.63,47.9,12.15,32.79,15.2,13.26,3930.57,1657.56,208.63,13.14,126.06,2.31,238.53,9.14,228.41,10.98,156.06,1.73,196.37,14.95,0.0,0.375,2018.0,7.0,1.0,No Flooding,0.0
1345,07/20/2018,1046.28,1263.78,2484.8,-999.0,3.0,7.57,40.11,10.12,34.27,12.43,19.81,3947.27,1334.03,164.38,7.79,283.7,9.89,113.92,7.43,210.79,4.31,313.7,7.41,191.37,6.92,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1346,07/21/2018,778.01,1080.21,2664.39,3180.62,3.44,7.72,33.53,9.29,34.18,11.2,20.54,3909.77,1258.44,157.29,21.44,193.94,8.05,157.8,13.23,175.05,23.86,223.94,6.04,157.16,16.86,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1347,07/22/2018,938.75,1316.72,2099.81,3096.09,2.8,6.91,45.69,10.21,33.07,13.18,16.66,4055.33,1826.55,190.88,15.29,241.96,8.91,159.05,12.74,191.53,19.7,271.96,6.69,174.37,12.24,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1348,07/23/2018,1044.47,1667.62,2511.16,3321.07,2.67,7.91,36.63,9.39,34.98,11.88,19.96,4043.19,1389.37,197.1,10.81,230.13,6.03,188.54,10.41,204.04,18.01,260.13,4.52,178.22,7.73,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1349,07/24/2018,1554.37,1207.74,2415.97,3126.92,3.24,8.3,35.31,9.84,34.57,12.71,19.04,3943.47,1470.62,207.55,11.83,253.71,11.05,145.58,5.24,223.18,11.77,283.71,8.29,195.96,10.08,0.0,0.125,2018.0,7.0,1.0,No Flooding,0.0
1350,07/25/2018,868.04,1401.59,2846.36,3189.55,2.75,8.28,30.0,8.51,35.78,10.99,22.75,3938.03,970.63,296.06,4.0,309.73,12.99,74.8,3.45,313.96,10.57,339.73,9.75,262.42,3.5,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1351,07/26/2018,414.61,1512.35,3210.89,3818.06,2.47,8.45,25.73,7.37,35.2,8.16,25.62,3919.43,664.92,285.07,15.29,319.63,8.45,295.02,5.07,296.01,15.49,349.63,6.33,284.95,3.32,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1352,07/27/2018,510.83,1420.84,2940.29,3807.31,2.23,8.48,26.99,7.26,35.17,8.75,23.49,3881.12,871.45,326.82,9.33,313.26,9.37,315.53,5.3,308.52,16.91,343.26,7.03,313.91,2.46,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1353,07/28/2018,1077.09,1510.37,2814.36,3455.14,2.75,8.52,32.61,8.85,35.67,10.67,22.47,3852.75,917.42,275.07,18.95,307.25,10.53,263.36,6.32,285.53,19.12,337.25,7.9,250.56,7.55,0.0,0.375,2018.0,7.0,0.0,No Flooding,0.0
1354,07/29/2018,1531.17,1559.62,2621.11,2857.99,2.8,8.29,35.23,9.68,35.19,12.53,20.91,3844.94,1103.95,352.44,3.1,323.22,11.91,85.45,4.92,335.96,10.12,353.22,8.93,245.77,3.46,0.0,0.125,2018.0,7.0,1.0,No Flooding,0.0
1355,07/30/2018,210.23,1464.76,3253.72,-999.0,2.42,8.59,22.73,6.94,34.64,7.56,24.74,3896.21,714.73,355.08,4.68,352.21,8.67,22.59,2.76,348.87,11.67,22.21,6.5,335.76,3.74,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1356,07/31/2018,523.15,1391.55,3116.61,-999.0,2.3,8.7,25.3,7.19,35.96,8.67,24.97,3920.53,758.65,38.53,5.09,8.45,2.4,106.68,4.86,57.59,3.76,38.45,1.8,60.8,4.86,0.0,0.125,2018.0,7.0,0.0,No Flooding,0.0
1357,08/01/2018,503.34,1488.49,3387.54,3457.32,2.68,8.49,23.68,7.75,35.58,8.39,25.05,3856.53,541.49,322.09,4.64,292.41,13.79,84.5,3.7,303.68,10.79,322.41,10.34,222.82,4.36,1.0,0.605,2018.0,8.0,0.0,No Flooding,0.0
1358,08/02/2018,1739.88,1236.42,1318.35,2605.01,3.37,7.89,45.65,10.86,32.51,16.57,10.27,3825.98,2510.13,256.18,16.73,269.85,10.62,192.29,2.82,250.03,14.19,299.85,7.97,205.7,8.02,0.0,0.375,2018.0,8.0,1.0,No Flooding,0.0
1359,08/03/2018,905.16,1441.17,2421.64,2527.69,2.4,7.0,42.18,9.87,33.28,11.79,19.35,3817.46,1283.66,280.53,17.49,294.67,15.38,7.16,4.14,304.3,20.34,324.67,11.54,262.78,13.33,0.0,0.375,2018.0,8.0,1.0,No Flooding,0.0
1360,08/04/2018,1505.57,1398.24,2531.73,2595.48,2.94,7.55,39.9,10.34,34.29,12.43,20.21,3839.42,1219.84,245.7,29.4,239.36,13.67,230.15,12.01,239.19,31.41,269.36,10.25,214.53,15.06,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1361,08/05/2018,283.65,1703.29,3075.12,-999.0,2.25,8.23,29.68,8.02,35.03,8.58,24.76,3791.69,851.82,228.65,19.07,254.73,14.44,207.75,7.82,236.78,25.09,284.73,10.83,222.48,11.66,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1362,08/06/2018,0.0,1218.25,4290.51,-999.0,0.9,8.24,13.06,3.44,35.06,-2.18,34.82,3946.0,0.0,251.3,14.76,276.21,11.68,214.48,3.9,262.63,15.37,306.21,8.76,225.3,11.52,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1363,08/07/2018,0.0,425.55,4933.84,-999.0,0.97,8.56,10.52,2.93,35.16,-3.17,35.41,3889.23,0.0,285.36,11.07,288.48,9.42,279.6,2.93,285.67,13.74,318.48,7.06,237.94,6.6,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1364,08/08/2018,250.55,1820.51,3641.04,-999.0,1.68,9.05,16.72,4.99,35.97,4.83,29.41,3847.98,106.31,51.63,3.95,336.08,8.26,77.62,8.1,24.43,10.07,6.08,6.2,37.44,1.99,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1365,08/09/2018,0.0,1941.43,3910.22,-999.0,1.38,8.78,13.98,4.09,35.44,1.44,31.6,3871.1,0.0,35.01,17.95,28.86,7.52,26.85,9.8,34.28,19.56,58.86,5.64,20.46,13.23,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1366,08/10/2018,889.33,1931.97,2818.29,3804.45,2.21,8.76,30.94,7.98,34.55,9.44,22.5,3861.11,1001.68,37.83,21.18,40.44,9.96,49.03,11.0,46.75,22.49,70.44,7.47,22.86,15.31,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1367,08/11/2018,1489.51,1507.17,1414.69,2832.95,3.02,8.29,45.93,9.68,31.62,14.56,11.08,3691.07,2292.44,21.16,26.03,67.68,6.75,42.47,16.81,46.14,24.85,97.68,5.06,40.0,16.5,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1368,08/12/2018,535.91,1690.84,3134.63,3794.14,2.18,8.44,29.58,7.59,33.93,8.13,23.11,3761.99,599.55,118.29,13.18,337.94,5.9,118.97,15.35,99.75,13.3,7.94,4.42,129.67,9.01,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1369,08/13/2018,491.87,1364.99,2701.75,3636.27,2.43,8.38,31.24,8.15,33.49,9.72,21.1,3732.81,1056.05,137.15,5.44,317.5,9.05,160.01,8.04,225.12,5.33,347.5,6.79,177.61,9.46,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1370,08/14/2018,311.75,986.25,2438.02,3559.9,2.61,8.15,29.06,7.69,28.62,9.68,15.55,3695.37,1296.29,347.67,2.91,295.19,6.98,285.04,1.71,276.27,8.97,325.19,5.23,167.81,5.99,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1371,08/15/2018,834.73,1134.1,2334.17,2765.67,2.94,7.63,34.67,8.66,31.61,11.91,18.2,3606.4,1345.54,216.67,12.78,316.57,3.23,214.46,7.22,233.57,12.23,346.57,2.42,175.51,4.86,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1372,08/16/2018,242.16,737.54,2667.75,3218.29,3.0,7.37,35.69,8.32,32.38,9.09,21.37,3665.32,804.4,210.68,4.96,295.88,3.36,142.94,6.75,191.51,6.43,325.88,2.52,187.13,7.29,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1373,08/17/2018,600.64,981.16,2446.19,2774.86,2.98,7.35,39.03,9.11,32.95,11.32,19.52,3775.47,1157.15,258.89,10.88,299.07,7.3,189.18,5.22,254.03,10.95,329.07,5.47,228.58,6.36,0.0,0.375,2018.0,8.0,0.0,No Flooding,0.0
1374,08/18/2018,704.48,1228.78,2673.97,-999.0,1.99,7.63,36.28,8.85,33.66,10.42,21.42,3672.22,942.4,332.56,21.02,333.6,18.44,317.63,5.82,325.83,27.89,3.6,13.83,307.16,14.37,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1375,08/19/2018,0.0,1548.11,3490.83,-999.0,1.52,7.31,16.08,4.35,32.7,-0.36,30.7,3927.26,451.18,306.8,19.02,297.95,9.59,298.96,8.65,298.73,20.47,327.95,7.19,283.16,7.48,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1376,08/20/2018,251.51,269.39,3344.74,3687.22,2.6,7.94,23.82,6.99,33.63,6.61,24.83,3630.68,248.22,247.32,13.72,243.61,15.3,193.27,3.95,235.56,20.21,273.61,11.47,203.79,9.31,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1377,08/21/2018,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,224.8,23.05,230.72,9.1,231.3,17.02,232.04,29.77,260.72,6.82,213.42,13.65,1.0,0.605,2018.0,8.0,0.0,No Flooding,0.0
1378,08/22/2018,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,241.5,34.62,259.42,13.01,266.84,13.76,257.14,32.88,289.42,9.76,236.42,13.83,1.0,0.605,2018.0,8.0,0.0,No Flooding,0.0
1379,08/23/2018,1024.83,1011.99,1732.12,1987.91,2.91,6.77,56.3,10.5,29.4,13.1,13.74,3521.25,1655.16,264.5,14.62,279.3,9.22,258.4,1.89,269.34,16.35,309.3,6.92,246.9,8.03,0.0,0.375,2018.0,8.0,1.0,No Flooding,0.0
1380,08/24/2018,1129.11,1211.9,2105.79,2105.79,2.92,6.86,49.33,10.19,30.35,12.15,16.79,3581.24,1263.07,238.73,16.2,265.89,8.84,201.93,4.49,239.95,15.37,295.89,6.63,223.76,4.6,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1381,08/25/2018,1388.35,1248.87,2051.26,2111.88,2.84,7.05,51.17,10.43,30.43,12.48,16.34,3622.66,1554.41,236.31,18.78,253.63,8.94,196.62,4.98,229.88,17.39,283.63,6.71,199.02,7.57,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1382,08/26/2018,1470.23,1140.99,2096.12,2096.12,3.14,6.88,50.07,10.19,30.28,12.12,16.72,3396.89,1224.72,236.5,17.11,247.41,17.68,251.69,6.43,247.25,27.31,277.41,13.26,215.39,11.14,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1383,08/27/2018,0.0,1213.33,3093.87,-999.0,1.36,7.2,27.79,5.96,31.02,4.47,24.97,3657.61,539.75,233.95,8.97,249.87,18.38,84.88,2.02,244.72,16.96,279.87,13.79,197.62,7.71,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1384,08/28/2018,0.0,1367.02,3015.98,-999.0,1.41,7.25,24.1,4.67,29.9,2.38,24.26,3341.8,328.37,254.89,32.47,248.55,12.47,250.69,15.06,252.95,34.68,278.55,9.35,240.92,15.89,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1385,08/29/2018,19.26,1056.5,3163.65,-999.0,1.71,6.89,24.31,5.3,30.38,2.69,25.25,3856.69,606.47,241.16,30.52,240.71,11.32,254.42,13.83,247.05,30.63,270.71,8.49,227.16,12.47,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1386,08/30/2018,0.0,759.78,3105.35,-999.0,1.7,7.59,24.68,5.23,31.72,3.69,24.95,3615.14,528.32,235.41,32.07,234.63,16.48,231.39,13.7,235.9,34.84,264.63,12.36,216.24,20.04,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1387,08/31/2018,629.1,1110.47,2707.79,3394.99,2.19,8.12,34.33,6.94,30.78,6.58,21.76,3342.6,699.23,246.95,34.17,238.94,13.64,247.08,14.04,245.3,32.09,268.94,10.23,231.95,18.16,0.0,0.125,2018.0,8.0,0.0,No Flooding,0.0
1388,09/01/2018,600.49,1151.97,2438.42,2715.49,2.44,8.28,38.92,7.67,28.96,8.12,19.52,3142.76,642.0,272.26,22.03,283.68,6.06,279.8,10.87,278.25,19.88,313.68,4.55,263.36,13.03,0.0,0.375,2018.0,9.0,0.0,No Flooding,0.0
1389,09/02/2018,156.68,245.69,2500.93,-999.0,2.09,8.31,33.63,6.06,28.75,5.17,20.27,3192.86,599.29,359.62,11.29,359.53,6.1,344.73,6.88,350.61,14.48,29.53,4.58,349.07,5.79,0.0,0.375,2018.0,9.0,0.0,No Flooding,0.0
1390,09/03/2018,456.41,795.57,1947.26,3178.7,2.28,8.25,38.09,7.18,27.78,9.04,15.1,3196.5,1309.75,7.57,16.62,3.26,10.92,12.22,9.94,4.42,19.13,33.26,8.19,343.25,11.54,0.0,0.125,2018.0,9.0,0.0,No Flooding,0.0
1391,09/04/2018,1047.67,899.51,1966.5,2725.63,2.51,7.89,44.72,7.96,27.54,9.67,15.54,3131.24,1147.08,234.95,16.52,225.6,2.81,163.8,7.2,188.1,10.01,255.6,2.11,191.11,10.46,0.0,0.375,2018.0,9.0,0.0,No Flooding,0.0
1392,09/05/2018,962.75,893.11,1972.2,2287.2,2.54,7.27,45.85,8.17,27.56,10.13,15.4,3161.36,1127.53,221.72,10.22,247.75,5.66,213.12,10.19,226.51,15.19,277.75,4.24,221.12,11.87,0.0,0.375,2018.0,9.0,0.0,No Flooding,0.0
1393,09/06/2018,265.85,1089.58,2592.57,3060.66,2.13,7.4,38.15,6.97,28.87,7.0,19.24,3286.16,518.78,300.45,14.87,317.11,5.17,285.91,5.85,303.96,13.59,347.11,3.88,263.3,7.43,0.0,0.125,2018.0,9.0,0.0,No Flooding,0.0
1394,09/07/2018,187.75,1239.36,2926.31,3202.8,2.22,7.79,33.34,6.72,29.87,7.05,20.09,3410.51,349.64,349.58,20.72,8.67,7.16,345.4,9.85,350.98,21.58,38.67,5.37,332.6,8.03,0.0,0.125,2018.0,9.0,0.0,No Flooding,0.0
1395,09/08/2018,40.42,1432.73,2846.67,-999.0,2.13,7.85,27.06,6.24,32.27,6.47,22.77,3538.53,550.73,306.93,21.21,279.4,14.21,316.17,4.19,290.88,21.71,309.4,10.66,289.37,9.81,0.0,0.125,2018.0,9.0,0.0,No Flooding,0.0
1396,09/09/2018,25.3,1761.25,3394.81,-999.0,1.52,8.48,19.76,4.82,32.37,3.16,27.38,3505.11,5.88,7.58,14.77,287.54,8.71,49.17,9.08,349.46,12.23,317.54,6.53,25.54,4.19,0.0,0.125,2018.0,9.0,0.0,No Flooding,0.0
